DFA,ppq5Jitter,f1,mean_MFCC_1st_coef,mean_MFCC_2nd_coef,mean_MFCC_6th_coef,mean_1st_delta,std_4th_delta,std_7th_delta,std_delta_delta_log_energy,std_4th_delta_delta,std_6th_delta_delta,std_7th_delta_delta,std_8th_delta_delta,std_9th_delta_delta,app_LT_TKEO_std_4_coef,tqwt_energy_dec_21,tqwt_entropy_shannon_dec_16,tqwt_entropy_shannon_dec_19,tqwt_entropy_shannon_dec_21,tqwt_entropy_shannon_dec_25,tqwt_entropy_log_dec_12,tqwt_entropy_log_dec_19,tqwt_entropy_log_dec_25,tqwt_entropy_log_dec_32,tqwt_entropy_log_dec_33,tqwt_entropy_log_dec_35,tqwt_TKEO_mean_dec_12,tqwt_TKEO_mean_dec_13,tqwt_TKEO_std_dec_11,tqwt_medianValue_dec_30,tqwt_meanValue_dec_21,tqwt_meanValue_dec_34,tqwt_skewnessValue_dec_1,tqwt_kurtosisValue_dec_27,tqwt_kurtosisValue_dec_28,tqwt_kurtosisValue_dec_36,target
-1.560749196638015,-0.5565142398615528,0.7997297302804114,-1.1235431116475714,-0.8323956865784393,-0.67064233063221,0.8809817032139048,-0.7268524864826271,-0.7095034661246695,-0.9719405847099348,-0.721575702674087,-1.1359912495046858,-0.8834766279066847,-1.065102823157007,-1.1596525216995397,1.2544795205730894,-0.8895405401938389,1.4662186493248317,-0.2540351731781318,-1.0755291638888167,-0.0955105529135522,0.5797814329914984,0.1642490746678837,-1.4999106348252242,-0.2369513235058439,-0.0096470231439659,0.2125420544714979,-0.3009538216844892,-0.0447660031148793,-0.4483329567555791,-0.0004754375258147,0.322133902986382,-0.1611018494575821,-0.0197424481177961,0.4285864154224268,-0.0076329323171603,-0.5986111978370174,0
0.3576473205871547,-0.0954399361888731,-1.202377274578968,0.8014367801374106,0.2607415893171259,-0.4187226411865878,0.363789517818316,-0.5409755817507783,-0.3607699851737617,0.450961757855269,-0.2610834524117014,-0.8415885666856697,-0.6210003066662821,0.5102543664334015,-0.3415154030152916,-1.4621700184357669,-0.7982034432999215,-1.1907332479802992,-0.7435510357819507,-1.2005391971523902,-0.033396278833577,-0.4348878206298662,-0.4676981991824662,-0.5894047178983844,2.609012242998747,3.0635272499156048,2.3032350606282472,-0.3986894527152733,-0.4361386549071245,0.0064846203173297,-0.6708951008884779,-0.012212021102871,-4.515110959531806,-0.430965868023023,-0.5034598690551213,-0.6410897173115917,-0.736901848386115,0
1.5822899322567203,0.0219363007335452,1.1997067734201312,0.0089415432895685,0.4691430423682225,0.9523247167484232,-0.4580702550488198,-0.3670529819830708,-0.4822210157437938,-0.781587578462552,-0.516521351268564,-0.6101428611095666,-0.6363486969447391,-0.3817342267224826,-0.3185650801891087,-1.0158610678150108,-0.123308641262881,0.1707538990690291,-0.910596974313012,1.0735697858418445,-3.4092787806259777,0.2336351443562698,-0.7293841303389204,1.327660169205107,1.1970890227139896,1.54492482438021,1.575914514468418,-0.3068022059138983,-0.3387617534297587,-0.4330245984871324,0.2021592578902921,1.4893707056662495,-2.3716651439331926,-0.0637376655663097,-0.5135865179320096,-0.36346344669392,-0.7294436510232507,0
-1.615523766133877,-0.6666709558779755,1.1455305076587894,-1.799880932380375,-1.1744413397023414,-0.1139906529972102,1.0328418991881214,-0.75312427941796,-0.5755290203005351,-0.9028142538575202,-0.6825685935165835,-0.993765341387928,-0.5465784607812053,-1.2281707385190677,-0.6823060457361632,1.7335734531616336,-0.7537052562154755,2.228145517764899,0.645189929518693,-0.5954950560189755,-0.0999602554396694,1.0321074408565265,0.6596470204605579,-3.3147482212638404,-0.8326091036917247,-0.5059292242663161,-0.1973479159840175,0.0703202559328141,0.3248145093711518,-0.261419498057217,-0.021324552063678,-0.4380368694449046,0.2063000074035717,-0.0220763903626985,2.178949233457834,1.545340410714434,-0.6142531541956285,0
-0.6885962441189254,-0.3223673275722152,-0.0789567353405283,-0.1137815122952518,0.4479244024042969,0.296125651380317,-0.2151219782607454,-0.4926091202606066,1.9169124947920329,-0.1977354324833664,-0.5097130360966632,-0.3209580577364648,1.999291159244259,1.5621132451291326,0.7046728978914749,-0.2169468196023644,-0.308999316928486,-0.8187705157048303,1.3780232938066683,-0.2819235784566062,-0.0403077637758352,-0.9719288102161936,0.9408921752299452,-0.6569102504761832,0.1728551387905421,-0.0153345996588633,-0.7802573771559936,-0.4169967679363022,-0.4361566270937321,-0.4761725693883056,-0.0368933139001129,-0.4293505058114543,0.1073585485555397,0.684864488046781,-0.5359906257183026,-0.6781623883994113,2.100330381803407,1
1.2279356608908942,0.3818900939622947,-0.5770090010672789,-2.4555973125715536,-0.3067824777396332,-0.112692816590952,0.8847576087037955,0.604148023009535,1.2374367878626935,0.260596644752851,0.6986368270050991,0.5245772049178835,1.5042163379368187,1.4613730651999135,1.4178650053390924,0.8804527541029389,-0.560547534729322,-1.3036717009730845,-1.4387998814386045,-1.3057155601157042,-0.068875690786873,-1.0559983555300494,-2.2304927199565854,-0.8161011212518722,0.1915075876111231,0.0292841035977148,-1.3356422538970485,-0.4203553041818866,-0.435129336907241,-0.509197246907627,-0.378742960371666,-0.0864321725931303,0.1197047964533877,-0.0256498110125437,-0.4787245733666752,-0.6178096219781157,1.33559755837312,1
1.5766835157929204,0.2253884447324035,-2.366618332845468,-2.944169001715011,1.4287416978178646,0.6514473026856316,0.7515862584392538,2.457990857635996,1.765019430449877,1.708629912726332,2.8872579949499544,1.410399352193301,2.054616752108465,3.994769590028607,2.411007748770247,0.4657793014088683,2.5894646003374278,-1.3282728742909606,-1.285605001543504,-0.5481780903370922,0.2247607706319484,-1.4929162770848623,-1.449781378234582,0.1186572359413858,-0.1300920452068719,-0.3307739611016904,-1.254700121560378,-0.4227918893012323,-0.4382737506761088,-0.5279060548152056,0.0823734926311477,-0.1494565665113869,0.1229628340930976,-0.0233027040579733,-0.346923248274721,-0.5637493720455488,0.9209900135763373,1
-0.8515248194693849,-0.37143135430405,0.1615812333571457,-0.1938853440838334,-0.9031276498366088,-0.5730323826397018,1.0522979103390775,-0.833500884528307,-1.0257266564194227,-0.5689514499994689,-0.6307702006205405,-0.7924406050180458,-1.0230455739406363,-1.2233018496180197,-0.8103475041787342,0.1321081521960863,0.0769542842112352,0.6983322203149098,0.940641610267242,0.8384178555886911,0.4876317827354849,0.6829390759416161,0.718521349215284,0.52063348164392,-0.3986803637774022,-0.299280335107312,0.0201793193180851,0.1333611126109471,0.4226411862443759,0.4198745040685996,-0.1086435637304959,-0.1798678971513694,0.2655612836827682,0.1022813860306117,1.847166297938151,1.537816982390631,-0.5167680928365196,0
0.1899790116939637,0.4957045485340016,0.100847922817105,1.5633944137635458,-0.8338164714361618,0.4950333019188712,1.1207212427088162,1.005422685703352,-0.7730277077953012,-0.3804495748409032,1.3930448495814358,-0.3680979646463892,-0.7881520874304946,-0.595100781703421,-0.6369260263327016,0.0999146052685938,1.857111427360531,0.9606185254843084,0.1010470577209432,3.0128124538181056,0.2894029551540244,1.4627212194319803,0.3193040818916526,1.0219711954541284,2.287810664556329,1.7208704211592112,1.5995480540140858,2.2451697111159263,0.8847857649172186,1.2745786848445293,2.452361114919529,0.6414560113920044,-1.249226950408618,-0.0235372051500647,-0.3322222632744774,-0.6285879807554562,-0.7263825548828886,0
-0.3518959442710926,-0.0056853581670724,0.913170613185679,0.651436310462549,-1.310266529199952,0.382055864573609,-0.200589877117859,0.0830593635435157,-1.0193937931806505,-0.1361722622897828,0.0784902093623029,-0.934633144909851,-1.275482449278959,-1.3378979671935327,-1.4676958602376626,0.026883473997312,0.5801955183913924,1.1955037502578714,-0.1307590069675501,1.62096739276349,0.6192346521424874,1.377635966818674,0.1159708142270525,0.8466513602982412,0.6852440343388091,0.7652015035116055,0.7633299590029501,1.6674822486134806,1.074980121021352,1.0098136614234683,-0.3960767803276037,1.3006037345237114,-0.1542268241786754,-0.0057121882261988,-0.4691340895929101,0.5119273162680346,-0.6947799492666126,0
0.6943198169517659,-0.2910669977262369,0.5755010192152229,-0.3490172774032702,0.6025337357630632,1.3631379592761108,1.972397329638891,-1.0173883002664197,-0.4638289536731365,-0.7202093258582403,-0.7506517452355892,-0.5855140369080218,-0.3067152452667137,-0.0221355844534026,-0.4125314962887642,0.0027956760608506,0.0262856816804637,1.0770205097877403,0.6144289114421438,1.845005355153018,-3.079424737203057,0.4625262571125405,0.5700255583578149,1.2213770099399242,0.211375253571932,0.1589696069212627,0.4219366021662822,-0.2607441617930794,-0.0913350659654363,-0.0234695085413904,0.0324453383529063,2.734416159794136,-0.043025609866859,-0.0091352658444994,0.787271229081865,2.512181137857949,-0.6826100524760822,1
0.9342456907487496,-0.2128161731112914,-0.849095160716073,-1.5564238496642973,0.9847559934916154,-0.6576543235786854,-0.3011025149996089,-1.0588101491156896,-0.1766115360783408,-0.3919004454455088,-0.848741915675194,-0.8207111527929698,-0.2253330828600108,-0.6896487766800501,-0.4391625312663164,-0.1732436056425131,-0.441840652453933,0.0352346255984767,0.3739196472794984,0.3982398155563016,-1.541221136047903,-0.4901706813954838,0.4240178043605381,1.2082487539989004,0.2509480215963364,0.8531609311437048,0.7219992463037197,-0.4134735975610323,-0.385475060860265,-0.4696858475033486,0.0526126511391802,0.8629873725429951,0.522844085451175,-0.026863113853416,-0.5188076730063859,3.122916392260284,-0.4765440967193242,0
-1.4956327063695365,-0.6118953786475136,1.242293673050974,-1.5129967284281771,-1.12288577935756,-0.2005563412946186,1.2669871196200428,-0.6284899923759423,-0.1150139833675607,-0.6999267434901019,-0.5680880347001813,-0.4865094257137337,-0.6038672198438183,-1.4119120666943163,-0.0951242013530605,1.6872051214589523,-0.7051103301910225,2.2769888142331127,0.6221991211939869,-0.3838438974730417,-0.0994432048285653,0.8983085639003608,0.654956534965831,-3.0912798379275768,-0.7658365525289774,-0.3571686627239918,0.0388907294230041,0.1358117127217109,0.1894839442158299,-0.1769618782099125,-0.0099362910907285,-0.6378232330142631,0.0644896322435674,-0.0634047125034393,3.2886985882206075,2.568727374938528,-0.0432769746345018,0
0.1773794681357361,-0.0328392764969166,0.3018501070294708,0.3227439323133148,0.519092867796815,0.4598217573016382,0.2554596690519592,-1.357551406172518,-0.8714668121529704,-0.2651713176562644,-1.0900588645458924,-1.0658576612361577,-0.7573511226283889,-1.1219555488110875,-0.7327534534578679,1.5062758597082726,-0.7167050868610901,-0.8695090443775382,-1.1999276557010137,-1.1965619862392054,-0.0634819928889943,-0.0609366062514894,-1.074377309845361,-0.7711481046416722,-1.2369096767455985,-1.388772777996464,-1.0999922815883765,-0.3743499429825671,-0.3904210066146799,-0.5047892814568454,-0.0368933139001146,0.0423190394849007,0.1126742941782242,-0.0217771131239013,-0.4975505331955004,-0.6624687636495292,1.684884063656541,1
-0.0109386233406263,0.2253884447324035,0.6269945929708033,-0.3923117967424854,0.1034942628817635,-0.7914612570638848,0.626092459608617,0.1609834057215717,-0.1575852649707636,0.4862465422669941,0.1355639463068027,-0.4688941077417681,-0.0634611063186093,0.2078148262545956,0.9660034606386744,0.3743005106844869,-0.768000200269369,1.055741174203744,-0.5088704917328042,-0.5101682188266701,0.4639850638730797,-0.1441061239008148,-0.1739524455984192,0.4171975792466206,1.9091055188780413,1.3234938669123144,1.3329258066918417,-0.3960800017597579,-0.3651664899936628,-0.4967747988190608,-0.1177571745681664,-0.1079550513737906,0.1697756907057713,-0.0228719579240656,-0.403499159212086,-0.4459131380948249,-0.5158944598931782,1
1.3771525913889575,-0.1815158432653132,-1.9115808688334697,-1.0968919759428557,1.458849227496408,-0.0112020096215766,-0.3894144547917001,1.081482592760694,0.3972683662039462,-0.5601693876103746,1.2003087912456998,1.2575701583068957,0.4457128176864838,0.8275859332104394,1.5999520005921124,-0.9661122032821914,1.09126886839401,-1.3231406253969755,-1.283296273760666,-1.030074808341438,-0.0084439758754185,-2.4200399273543787,-1.3966450686468497,-0.3947846146732922,0.1260150413940739,-0.0141254659752298,-1.067423223677168,-0.424548370830847,-0.4389994675713243,-0.5280863806745558,-0.1877517329911492,0.4653449484339337,0.102214278598103,-0.027363875259973,-0.5279657711484858,-0.6651873966536385,1.203741135839559,1
-0.7296809810912953,1.7049319962612672,-0.3251492003412899,0.9427738173129788,-0.0068479448316439,-0.1805629309000082,0.4809342713652897,-0.1382821346625169,-0.5953648274794724,-0.4211222009696839,-0.2015560853452926,-0.215354880026028,-0.3312562441350696,-0.4380465181596631,-0.5559155110157226,-1.1261476165998436,-0.4071342666407692,-0.8550240752651261,0.0246193081521104,-0.5799391901922335,0.0843711657849497,-0.0713093387085258,-0.2569988089624778,-0.3077797637061902,-0.4555749757949657,-0.6355739796719426,-1.0058145194937445,-0.3894025656146,-0.3725181655069265,-0.45872358039264,-0.1154296181169236,-0.7330481796116138,0.1796003477926271,0.0310553098720725,-0.5050001585683196,-0.5908288142597619,-0.6132662796942074,0
-1.0183685356050145,-0.2519415854187642,0.7871296701540756,-0.4261915814015037,-0.9021373717544816,0.1239027602698807,0.5110497779131391,0.3559856704081212,0.4736905551527132,0.968883173800798,0.7014105850380957,0.4241046505592646,0.6559500705704652,0.4868213245803008,0.4061021886716005,-0.3438268645921195,-0.5631379126157868,1.731548047803275,-0.5553900484959227,-0.2040690936910905,0.5668526456129982,0.3655651599163979,-0.2397761572744672,0.5633165332318626,-0.5381357485814023,-0.5412714455504041,-0.1958961906238864,-0.2784044648844442,-0.230551217865324,-0.1109626136877559,0.0062090915544657,0.7452388877340013,0.0593453622861307,-0.1065002543724496,-0.5252071661204544,1.1046471203710715,-0.7338284326033485,1
0.2601819266780144,-0.2988920801877315,-0.4879885494712752,-1.7402100787734929,-0.0123881851590595,-0.0767427481376057,0.0254145022653692,2.773940004422492,1.9612278512467631,7.553073294377498,1.1066314176767709,1.1158320905509878,1.595414331335558,1.5706542603840006,1.4533730519758288,1.862395339102653,1.380771753487831,-0.2075732900778505,0.2979507306745282,0.8233110118686726,-0.0983944106651436,-0.4505149406691547,-0.7824698320256842,-2.138165227669077,-1.4632509274175158,-1.2835303575090369,-0.4837495202371586,-0.3417704950591011,-0.3320114001399394,-0.0590437933498571,-0.0368933139001166,-0.7700489905456743,0.216588547318445,0.0215744220857329,0.266732067374536,0.4904975110711559,1.8200642820773711,1
-0.5800617715504882,-0.4710438943406116,-0.1415002679228251,0.5339787540816763,0.1139315398369918,0.5762766180351683,-0.3115536321347676,0.858394593765367,0.1066420750357095,1.4842137489328786,0.7822278077267674,0.3363542702915107,0.0837763585619379,1.6120453343114407,3.45589697480006,0.796285348336764,-0.2995951189493636,-0.413159735686974,0.0462719330627869,-0.3654046045724474,0.0482171034171823,0.4876558899913987,0.1428659065212168,-0.2047172334528494,0.0794934345092081,-0.4376905399214161,-0.8483944042011079,-0.247884589923344,-0.3030078853925744,-0.4629035915711234,-0.1308104281264016,0.4749964635822119,0.1282785797157821,-0.3569646715639195,0.1420027311497524,-0.1075286325638023,0.9380033416772732,1
2.091611304852714,0.076711877964007,-2.477028195480973,-0.8957348983392113,2.6402113444068624,0.6261135360354755,0.2482644768704461,0.6607496888703328,0.2213546345884753,-0.2953854564759547,0.4439554076117809,-0.150350441082057,0.4416080156352682,1.6501514023716235,-0.0297374325463875,-0.998117201308915,-0.6248564813889492,-1.2757145312201947,-0.8336519171369694,-0.6724069871823266,0.5525505490700158,-1.7989025540972408,-0.4181645748994204,0.5399646036154366,-0.7093912171838263,-0.597242248405619,-0.5754110017120329,-0.4236414014104095,-0.438611627784332,-0.5233227725567224,-0.0368933139001133,-0.2324595967865793,-0.1887799253275646,-0.0417456401164889,-0.5345770121964756,-0.6721712036861992,1.9913430520648308,1
0.8173734706187633,-0.0563145238814003,-0.5535160528876384,-1.7942453517619472,0.79487783965227,0.5974702865493614,1.7893017967517832,-0.6078405247003419,-0.2840306917065348,-0.4801000691376141,-0.4096055870876065,-0.6545073656315537,-0.205701420875938,0.3871761466068347,0.5435876131492076,0.5346556923968635,-0.6836045624770893,-0.4594555222812853,-0.570760093045663,-0.7642885291957912,-0.1490709658906241,1.0573813321424623,1.0321318404234687,1.184798241325378,1.6075516689539382,1.6405727041307057,1.7550768509582322,-0.4102138417932591,-0.3903095790577127,-0.40850529066716,-0.5815044600109337,0.7220752513781336,-1.2587880764743926,-0.0350338771457015,-0.516850965246631,0.4115131350886917,-0.6635811645339018,0
0.8439680102547383,-0.1267402660348513,0.2946207202828251,0.6777192103258094,0.6911932422069255,-0.1120438983878231,-1.8230866444114648,-0.2227525352500053,0.5739748591155663,0.0422257761907769,-0.0035021950747961,0.6115120612054542,0.4085911295711458,1.2421536736582888,0.1939199587691524,0.7297045749915604,0.0557934645610632,-0.9177869951517018,-0.7521011769448518,-0.5467457188030924,0.2443579213490078,-0.0933086814210663,-0.4021161477977597,0.2112887121683731,-1.0468606922966128,-1.009217780633982,-0.9672128634352452,-0.3913368924835183,-0.3765141286177094,-0.49457081609367,-0.0368933139001154,-0.7825959602384359,0.2009842617808871,1.0144119167312216,-0.1265916805134507,-0.4696673878397756,-0.5807116094462296,1
-1.9594284459929563,-0.6318427707738716,1.7262986006005605,-1.035525514214968,-2.4264665104180043,1.5432449994479551,-0.5227805150622922,-0.3686746041524694,-0.3022584956811253,-0.9598016667927428,-0.6180707120410874,-0.9183784806992484,-0.672263893585906,-0.9347643320134272,-0.6618173349241431,1.2998566146660775,-0.9341386372687838,1.308365751508787,-0.417980845262159,-1.1540871734439462,-0.0970270993218366,1.7115080977766663,0.0367841241521756,-1.7296717367890615,-1.1131585639816624,-0.8724646271089048,-0.3019923771954093,3.341154672262077,4.337847346159411,0.9466410802240368,-0.0197565110614347,0.1469847307644366,0.2038444876411635,-0.1538704875391348,1.0114751320470934,0.7851154972432525,-0.717378468546066,0
0.9014697175757652,1.023546855804848,-0.9796191405706304,-0.5264386154610653,0.5209279934153167,-0.7444795791573453,1.9726586075672696,0.3870213286705564,1.5230686828651914,0.8561199117297608,-0.1846790265937057,-0.2894788321013778,1.4233695844933183,0.7012227075166159,0.7174471341815203,-1.508153126629898,0.513079630366232,-0.3829446374085598,0.174136864430541,0.9850201126980392,0.5356209235898832,-0.160510617422556,0.2015372628831612,0.7342872428175885,1.8488475103384707,1.8907459895277965,1.996871883767956,-0.3830953079514615,-0.3848927620141783,-0.0093940734087811,-0.1981236997886646,1.5955373722973096,-2.3545175774084037,-0.0327999523527343,-0.5102769761499791,-0.5975339817005256,-0.5578769439156133,1
1.8889177865460949,-0.5258194715710737,1.4025369455838914,-0.0524531349770675,-0.6183982772963335,-0.9531716732836312,-0.1876877957809537,-0.8155643364370381,-0.8779674547813924,-0.8723903803053126,-0.5844784230769787,-0.3501538162270372,-1.0873415136152158,-1.1046545179102,-0.7987897597030176,0.6764808371775303,-0.7514809099868807,-0.7583756292660281,-0.8702122239530155,-0.527724179050192,0.513686165300377,0.437216455997554,-0.5481178767317036,0.911744378772502,0.2334361947821616,0.2268299150117485,0.6550338434076446,-0.191645571222773,-0.2414783073227524,-0.2632578200122589,0.112537968689245,-0.2064005058862281,0.7731985567130929,-0.0401008519859093,3.90323618692787,3.2979303306152787,-0.7171718961513283,0
0.7427650053697308,-0.0641396063428949,0.3476061472995554,1.284372888662441,0.483193222884876,0.7379610775267896,-0.6800560026600277,-0.2415583004545701,0.4813803397253588,1.148391430161147,-0.6031382498444102,-0.0022512862807169,0.7062785131114524,1.402023959198135,2.6803492732586616,0.5540347933882349,-0.4874256719994393,-0.5287594969231701,-0.1824346960944494,-0.5986951998402997,0.5225375743991667,0.1961071703653698,0.0349622711290177,0.5178431427969417,-1.1538997561347,-1.210938374320432,-1.4066093219778038,-0.3115568395792159,-0.3371370677604305,-0.116873294633122,-0.0368933139001138,0.3958540393663307,0.0917542630179818,-0.0875247836722344,0.4822934247355218,0.1734034248852718,2.0817928648163124,1
